!CORRUPTED, 
!INSPECTOR, 
!MELTER, 
!DREDGER, 
!BOUNTYHUNTER_BASE, 
!BUILDACARD_BASE, 
!FRIENDCARD_BASE, 
!MYCO_OLD_DATA, 
!MYCOCARD_BASE, 
Angler_Fish_Bad, 
Angler_Fish_Good, 
Angler_Fish_More, 
Angler_Talking, 
BlueMage_Talking, 
DUMMY_5-5, 
Mole_Telegrapher, 
Mummy_Telegrapher, 
NullConduit, 
CaptiveFile, 
Librarian, 
EmptyVessel, 
Skeleton, 
EmptyVessel_BlueGem, 
EmptyVessel_GreenGem, 
EmptyVessel_OrangeGem, 
AnnoyTower, 
BrokenBot, 
ConduitTower, 
DeadTree, 
TombStone, 
CXformerAdder, 
CXformerElk, 
CXformerRaven, 
CXformerWolf, 
XformerBatBeast, 
XformerGrizzlyBeast, 
XformerPorcupineBeast, 
BlueMage, 
BlueMage_Fused,
PracticeMageSmall, 
CagedWolf, 
CatUndead, 
DefaultTail, SkinkTail, Tail_Bird, Tail_Furry, Tail_Insect, 
Mule, 
Rabbit, 
Bee, 
Squirrel, 
Mothman_Stage2, Mothman_Stage3, 
!DEATHCARD_BASE, 
!DEATHCARD_LESHY, 
!DEATHCARD_VICTORY, 
!GIANTCARD_MOON, 
BaitBucket, 
CardMergeStones, 
Dam, 
DausBell, 
GoldNugget, 
PeltGolden, PeltHare, PeltWolf, 
Smoke, Smoke_Improved, Smoke_NoBones, 
Trap, TrapFrog, 
Starvation, 
!DEATHCARD_PIXEL_BASE, 
Boulder,
FrozenOpossum,
Stump,
Tree,
Tree_Hologram,
Tree_SnowCovered